Store id,StoreID,doc_id,Name,English Name,Latitude,Longitude,GoogleMap URL,Online Status,Store Type,Street,City,State,Postcode,region,Delivery Type,Online Open Hour,Online Open Hour,Offline Format,Offline Open Hour,Offline Address,Offline Address + Phone,Store Email,Contact Number,Contact Number,,,,Valid/Invalid,,Revised Contact Number
TH3364,3364,store_doc_3364,"โลตัส โกเฟรช โนนม่วง 2, ขอนแก่น","Non Mueang 2 , Khon Kaen",16.488651,102.824062,"https://www.google.com/maps/place/16.488651,102.824062",ACTIVE,go_fresh,เลขที่ 496 หมู่ที่ 27,อำเภอเมืองขอนแก่น,จังหวัดขอนแก่น,40000,ตำบลศิลา,OnDemand,7:00-22:00,"7:00-22:00 (ทั้งนี้ระยะเวลาทำการของ Lotus's Shop Online อาจมีการเปลี่ยนแปลงในแต่ละสาขา ลูกค้าสามารถตรวจสอบเพิ่มเติมได้ผ่านเมนู ""เวลาจัดส่ง"" เพิ่มเติมค่ะ)",Mini Supermarket,24 Hours,เลขที่ 496 หมู่ที่ 27 ตำบลศิลา อำเภอเมืองขอนแก่น จังหวัดขอนแก่น 40000,"เลขที่ 496 หมู่ที่ 27 ตำบลศิลา อำเภอเมืองขอนแก่น จังหวัดขอนแก่น 40000, โทรศัพท์: 081-249-9096",exp3364-sm@lotuss.com,0812499096,0812499096,0812499096,081-249-9096,Valid,Valid,0812499096,081-249-9096
TH3365,3365,store_doc_3365,โลตัส โกเฟรช บางใหญ่ (ด้านหน้า Hyper),Lotus Bangyai (In front of HP),13.82461,100.412156,"https://www.google.com/maps/place/13.82461,100.412156",ACTIVE,go_fresh,เลขที่ 90/4 หมูที่ 5,อ.บางกรวย,จ.นนทบุรี,11130,ต.บางคูเวียง,OnDemand,7:00-20:00,"7:00-20:00 (ทั้งนี้ระยะเวลาทำการของ Lotus's Shop Online อาจมีการเปลี่ยนแปลงในแต่ละสาขา ลูกค้าสามารถตรวจสอบเพิ่มเติมได้ผ่านเมนู ""เวลาจัดส่ง"" เพิ่มเติมค่ะ)",Mini Supermarket,06:00-23:00 (17Hrs),เลขที่ 90/4 หมูที่ 5 ต.บางคูเวียง อ.บางกรวย จ.นนทบุรี 11130,"เลขที่ 90/4 หมูที่ 5 ต.บางคูเวียง อ.บางกรวย จ.นนทบุรี 11130, โทรศัพท์: 094-216-5204",exp3365-sm@lotuss.com,0942165204,0942165204,0942165204,094-216-5204,Valid,Valid,0942165204,094-216-5204
TH3366,3366,store_doc_3366,โลตัส โกเฟรช ตลาดเก่า,Talad Kao,8.100754023,98.90865885,"https://www.google.com/maps/place/8.100754023,98.90865885",ACTIVE,go_fresh,525/2 ถนนอุตรกิจ,อำเภอเมือง,จังหวัดกระบี่,81000,ตำบลกระบี่ใหญ่,OnDemand,7:00-20:00,"7:00-20:00 (ทั้งนี้ระยะเวลาทำการของ Lotus's Shop Online อาจมีการเปลี่ยนแปลงในแต่ละสาขา ลูกค้าสามารถตรวจสอบเพิ่มเติมได้ผ่านเมนู ""เวลาจัดส่ง"" เพิ่มเติมค่ะ)",Mini Supermarket,06:00-22:00 (16Hrs),เลขที่ 525/2 ถ.อุตรกิจ ต.กระบี่ใหญ่ อ.เมืองกระบี่ จ.กระบี่ 81000,"เลขที่ 525/2 ถ.อุตรกิจ ต.กระบี่ใหญ่ อ.เมืองกระบี่ จ.กระบี่ 81000, โทรศัพท์: 094-216-3576",exp3366-sm@lotuss.com,0942163576,0942163576,0942163576,094-216-3576,Valid,Valid,0942163576,094-216-3576
TH3367,3367,store_doc_3367,"โลตัส โกเฟรช บุยายใบ ศรีมหาโพธิ, ปราจีนบุรี","Bu Yai Bai -Sri Mahaphot , Prachinburi",13.899972,101.586759,"https://www.google.com/maps/place/13.899972,101.586759",ACTIVE,go_fresh,เลขที่ 781 หมู่ 10,อำเภอศรีมหาโพธิ,จังหวัดปราจีนบุรี,25140,ตำบลท่าตูม,OnDemand,7:00-21:00,"7:00-21:00 (ทั้งนี้ระยะเวลาทำการของ Lotus's Shop Online อาจมีการเปลี่ยนแปลงในแต่ละสาขา ลูกค้าสามารถตรวจสอบเพิ่มเติมได้ผ่านเมนู ""เวลาจัดส่ง"" เพิ่มเติมค่ะ)",Mini Supermarket,06:00-23:00 (17Hrs),เลขที่ 781 หมู่ 10 ต.ท่าตูม อ.ศรีมหาโพธิ จ.ปราจีนบุรี 25140,"เลขที่ 781 หมู่ 10 ต.ท่าตูม อ.ศรีมหาโพธิ จ.ปราจีนบุรี 25140, โทรศัพท์: 081-249-9485",exp3367-sm@lotuss.com,0812499485,0812499485,0812499485,081-249-9485,Valid,Valid,0812499485,081-249-9485
TH3368,3368,store_doc_3368,"โลตัส โกเฟรช จอมทอง , เชียงใหม่","Chom Thong , Chiang Mai",18.402249,98.677255,"https://www.google.com/maps/place/18.402249,98.677255",ACTIVE,go_fresh,เลขที่ 310 หมู่ที่ 2,อ.จอมทอง,จ.เชียงใหม่,50160,ต.สบเตี๊ยะ,OnDemand,7:00-20:00,"7:00-20:00 (ทั้งนี้ระยะเวลาทำการของ Lotus's Shop Online อาจมีการเปลี่ยนแปลงในแต่ละสาขา ลูกค้าสามารถตรวจสอบเพิ่มเติมได้ผ่านเมนู ""เวลาจัดส่ง"" เพิ่มเติมค่ะ)",Mini Supermarket,06:00-23:00 (17Hrs),เลขที่ 310 หมู่ที่ 2 ต.สบเตี๊ยะ อ.จอมทอง จ.เชียงใหม่ 50160,"เลขที่ 310 หมู่ที่ 2 ต.สบเตี๊ยะ อ.จอมทอง จ.เชียงใหม่ 50160, โทรศัพท์: 088-984-7396",exp3368-sm@lotuss.com,0889847396,0889847396,0889847396,088-984-7396,Valid,Valid,0889847396,088-984-7396
TH3369,3369,store_doc_3369,"โลตัส โกเฟรช ตำบลชัยพร,บึงกาฬ","Tambon Chaiyaporn , Bueng Kan",18.275819,103.853509,"https://www.google.com/maps/place/18.275819,103.853509",ACTIVE,go_fresh,เลขที่ 264 ม.1 ตำบลชัยพร,อำเภอเมืองบึงกาฬ,จังหวัดบึงกาฬ,38000,ตำบลชัยพร,OnDemand,7:00-22:00,"7:00-22:00 (ทั้งนี้ระยะเวลาทำการของ Lotus's Shop Online อาจมีการเปลี่ยนแปลงในแต่ละสาขา ลูกค้าสามารถตรวจสอบเพิ่มเติมได้ผ่านเมนู ""เวลาจัดส่ง"" เพิ่มเติมค่ะ)",Mini Supermarket,06:00-24:00 (18Hrs),เลขที่ 264 ม.1 ตำบลชัยพร อำเภอเมืองบึงกาฬ จังหวัดบึงกาฬ 38000,"เลขที่ 264 ม.1 ตำบลชัยพร อำเภอเมืองบึงกาฬ จังหวัดบึงกาฬ 38000, โทรศัพท์: 081-249-9078",exp3369-sm@lotuss.com,0812499078,0812499078,0812499078,081-249-9078,Valid,Valid,0812499078,081-249-9078
TH3370,3370,store_doc_3370,โลตัส โกเฟรช แพรกษา 10,Phraeksa 10,13.564621,100.641862,"https://www.google.com/maps/place/13.564621,100.641862",ACTIVE,go_fresh,เลขที่ 135 หมู่ที่ 4,อ.เมืองสมุทรปราการ,จ.สมุทรปราการ,10280,ต.แพรกษา,OnDemand,7:00-21:00,"7:00-21:00 (ทั้งนี้ระยะเวลาทำการของ Lotus's Shop Online อาจมีการเปลี่ยนแปลงในแต่ละสาขา ลูกค้าสามารถตรวจสอบเพิ่มเติมได้ผ่านเมนู ""เวลาจัดส่ง"" เพิ่มเติมค่ะ)",Mini Supermarket,06:00-23:00 (17Hrs),เลขที่ 135 หมู่ 4 ต.แพรกษา อ.เมืองสมุทรปราการ จ.สมุทรปราการ 10280,"เลขที่ 135 หมู่ 4 ต.แพรกษา อ.เมืองสมุทรปราการ จ.สมุทรปราการ 10280, โทรศัพท์: 094-216-3139",exp3370-sm@lotuss.com,0942163139,0942163139,0942163139,094-216-3139,Valid,Valid,0942163139,094-216-3139
TH3371,3371,store_doc_3371,โลตัส โกเฟรช ตำบล เชียงยืน อุดรธานี,"Tambon Chiangyuen(Re-Location) , Udon Thani",17.452065,102.69829,"https://www.google.com/maps/place/17.452065,102.69829",ACTIVE,go_fresh,เลขที่ 524 หมู่ที่ 1,อ.เมืองอุดรธานี,จ.อุดรธานี,41000,ต.เชียงยืน,OnDemand,7:00-20:00,"7:00-20:00 (ทั้งนี้ระยะเวลาทำการของ Lotus's Shop Online อาจมีการเปลี่ยนแปลงในแต่ละสาขา ลูกค้าสามารถตรวจสอบเพิ่มเติมได้ผ่านเมนู ""เวลาจัดส่ง"" เพิ่มเติมค่ะ)",Mini Supermarket,06:00-23:00 (17Hrs),เลขที่ 524 หมู่ที่ 1 ต.เชียงยืน อ.เมืองอุดรธานี จ.อุดรธานี 41000,"เลขที่ 524 หมู่ที่ 1 ต.เชียงยืน อ.เมืองอุดรธานี จ.อุดรธานี 41000, โทรศัพท์: 094-216-3412",exp3371-sm@lotuss.com,0942163412,0942163412,0942163412,094-216-3412,Valid,Valid,0942163412,094-216-3412
TH3372,3372,store_doc_3372,โลตัส โกเฟรช ลำพยา,Lumpaya,13.823184,100.029057,"https://www.google.com/maps/place/13.823184,100.029057",ACTIVE,go_fresh,35/4 ม.3,อ.เมืองนครปฐม,จ.นครปฐม,73000,ต.ลำพยา,OnDemand,7:00-22:00,"7:00-22:00 (ทั้งนี้ระยะเวลาทำการของ Lotus's Shop Online อาจมีการเปลี่ยนแปลงในแต่ละสาขา ลูกค้าสามารถตรวจสอบเพิ่มเติมได้ผ่านเมนู ""เวลาจัดส่ง"" เพิ่มเติมค่ะ)",Mini Supermarket,24 Hours ,เลขที่ 35/4 หมู่ 3 ต.ลำพยา อ.เมืองนครปฐม จ.นครปฐม 73000,"เลขที่ 35/4 หมู่ 3 ต.ลำพยา อ.เมืองนครปฐม จ.นครปฐม 73000, โทรศัพท์: 081-245-9701",exp3372-sm@lotuss.com,0812459701,0812459701,0812459701,081-245-9701,Valid,Valid,0812459701,081-245-9701
TH3373,3373,store_doc_3373,โลตัส โกเฟรช โพไร่หวาน เพชรบุรี,Pho Rai Whan,13.079519,99.96638,"https://www.google.com/maps/place/13.079519,99.96638",ACTIVE,go_fresh,223 ม.2,อ.เมือง,จ.เพชรบุรี,76000,ต.โพไร่หวาน,OnDemand,7:00-20:00,"7:00-20:00 (ทั้งนี้ระยะเวลาทำการของ Lotus's Shop Online อาจมีการเปลี่ยนแปลงในแต่ละสาขา ลูกค้าสามารถตรวจสอบเพิ่มเติมได้ผ่านเมนู ""เวลาจัดส่ง"" เพิ่มเติมค่ะ)",Mini Supermarket,06:00-23:00 (17Hrs),เลขที่ 223 หมู่ 2 ต.โพไร่หวาน อ.เมืองเพชรบุรี จ.เพชรบุรี 76000,"เลขที่ 223 หมู่ 2 ต.โพไร่หวาน อ.เมืองเพชรบุรี จ.เพชรบุรี 76000, โทรศัพท์: 064-587-4193",exp3373-sm@lotuss.com,0645874193,0645874193,0645874193,064-587-4193,Valid,Valid,0645874193,064-587-4193
